subj_idx,rhythm,response,stim,rt,change_number
9,0,1,1,0.361877599963918,4
9,1,0,1,0.350958400056697,2
9,0,1,1,1.39816779992543,2
9,0,0,1,0.383655500016175,4
9,1,0,1,0.791672499966808,4
9,0,1,0,1.7990372000495,0
9,1,0,0,0.897905600024387,0
9,1,1,0,0.699457799899392,0
9,1,0,0,0.614400499965996,0
9,1,1,1,0.899036400020123,2
9,1,1,1,1.10532070009504,4
9,0,1,1,0.90645729994867,2
9,0,0,1,1.33968109998386,2
9,1,1,1,0.673794699949212,4
9,1,1,1,0.361802099971101,4
9,1,1,1,0.674240999971516,2
9,1,1,1,0.369647099985741,4
9,0,1,1,1.75488719996065,4
9,0,1,0,1.33906659996137,0
9,1,1,1,0.832126499968581,2
9,0,1,1,1.18777380010579,4
9,0,0,1,1.15293470001779,2
9,1,0,0,1.58811360003892,0
9,0,0,0,1.02082700002939,0
9,1,1,1,1.60737670003437,4
9,0,0,1,1.11564760003239,2
9,1,1,1,1.38816930004396,2
9,1,1,1,0.883338100044057,4
9,0,1,1,0.591289600008167,2
9,1,1,1,0.390069600078277,4
9,1,0,1,1.09969990001991,2
9,0,0,0,1.76730180007871,0
9,1,1,1,0.60943720000796,2
9,0,0,1,1.33150759991258,2
9,1,0,1,0.800901400041766,2
9,1,1,1,1.6042463000631,4
9,0,1,1,0.764384399983101,2
9,0,0,1,1.24236280005425,2
9,1,1,0,1.26148890005425,0
9,1,0,0,1.11094839998987,0
9,0,0,0,1.14075949997641,0
9,1,0,0,0.919029100099578,0
9,1,1,1,0.360832200036384,2
9,1,1,1,0.848091199994087,4
9,0,1,0,0.565647500101477,0
9,0,0,1,2.12405530002434,2
9,0,0,0,0.639165300060995,0
9,1,0,0,1.48000989994034,0
9,1,0,0,1.81595319998451,0
9,0,0,0,0.399646800011396,0
9,0,1,1,0.455412400071509,2
9,1,1,1,0.436360000050627,2
9,0,1,1,1.72008039988577,2
9,0,0,1,1.28407239995431,2
9,0,1,1,1.68290630006231,2
9,0,1,1,1.0400797999464,4
9,1,1,1,1.24891740002204,2
9,0,1,1,1.61810080008581,4
9,0,0,1,1.16543589998037,2
9,0,1,1,0.648330600000918,4
9,1,0,0,1.00583729997743,0
9,1,1,1,1.84905260009691,2
9,0,0,1,1.0768725000089,2
9,0,1,1,0.340271799941547,2
9,1,1,1,0.398544700001366,4
9,0,1,1,0.371125299949199,4
9,0,1,0,1.12604619993363,0
9,0,0,0,1.17612720001489,0
9,1,1,1,1.0812953999266,4
9,0,1,1,1.31968060007785,2
9,0,0,1,0.713454799959436,2
9,1,0,1,0.820685500046238,2
9,1,1,1,2.04545880004298,2
9,0,0,0,0.988393499981612,0
10,1,1,1,0.761458799941465,2
10,1,1,0,0.592462499975227,0
10,0,0,1,1.02146259997971,4
10,0,0,0,0.872019000002183,0
10,1,1,1,1.04010919993743,2
10,1,0,1,1.3086473000003,2
10,1,1,1,1.80418710003141,4
10,0,1,1,1.20299360004719,4
10,1,1,1,1.43792769999709,2
10,1,0,1,2.29526970000006,4
10,1,1,0,1.24917670001741,0
10,1,1,1,0.84108040004503,2
10,1,1,1,2.14569210004993,4
10,1,0,0,1.80342440004461,0
10,0,1,1,1.01598270004615,2
10,1,1,1,1.74008329992648,4
10,0,1,1,1.06175449991133,4
10,0,1,0,1.32293449994177,0
10,0,0,1,3.16334600001574,4
10,0,0,0,2.39500960009173,0
10,0,1,1,0.918819299899042,4
10,1,1,0,1.08863579994068,0
10,0,0,1,2.72588510008063,4
10,1,1,1,1.86879079998471,4
10,0,1,0,1.08796729997266,0
10,1,0,1,2.46627289999742,2
10,1,1,0,1.00294060003944,0
10,1,0,1,1.73584149999078,2
10,1,1,1,1.197455800022,2
10,0,1,0,1.62292250001337,0
10,1,1,1,0.889887799974531,2
10,1,0,1,1.90144980000332,4
10,0,1,1,1.05798420007341,2
10,1,1,0,1.99162450002041,0
10,0,0,0,1.42072460008785,0
10,0,1,0,1.93459159997292,0
10,0,1,0,1.29859510005917,0
10,0,0,1,1.53524480003398,4
10,1,1,1,2.03004549990874,4
10,1,1,1,0.978123500011861,4
10,0,1,0,2.10433350002859,0
10,1,0,1,1.42251089995261,2
10,1,1,1,0.926179900066927,4
10,1,1,0,0.742880300036632,0
10,1,1,1,1.46525420004036,4
10,0,0,0,1.496798499953,0
10,1,1,0,1.72438080003485,0
10,0,0,1,1.15382819995284,4
10,0,1,1,1.2057860000059,4
10,1,0,1,1.53269449993968,4
10,1,1,1,1.06226320005953,4
10,1,1,1,1.66978499991819,4
10,1,0,0,0.923823199933395,0
10,1,1,0,1.51566230005119,0
10,1,1,1,1.8203354999423,2
10,1,1,1,1.73952370008919,2
10,0,0,1,2.99988870008383,4
10,1,1,1,1.32647119998001,4
10,0,0,1,1.44353879999835,4
10,1,1,1,1.78073330002371,4
10,0,0,0,3.68196640000679,0
10,1,0,0,3.62354940001387,0
10,0,1,1,0.876255100010894,4
10,0,1,0,1.1932788999984,0
10,1,1,1,1.42116890009493,2
10,0,0,1,1.38301720004529,4
10,0,1,0,2.18671929999255,0
10,0,1,1,3.37926560000051,4
10,1,0,1,2.56297980004456,2
10,0,1,1,3.07774219999555,2
10,0,1,1,0.981631300062872,2
10,0,1,0,1.86857910000253,0
10,0,1,1,1.42787709995173,4
10,1,1,1,1.70873790001497,2
10,0,1,0,1.52464459999464,0
10,1,1,1,3.52184830000624,2
10,0,0,1,1.29760369996075,2
10,0,1,0,1.36563090002164,0
10,1,1,1,1.05543930002023,4
10,0,0,0,1.06606600002851,0
10,1,1,0,0.845465100021102,0
10,0,0,0,1.50272919994313,0
10,1,1,0,2.09473839995917,0
10,0,1,0,0.920627200044692,0
10,0,1,1,1.25019120005891,4
10,0,1,0,0.551612399984151,0
10,0,0,1,1.91607160004787,4
10,1,1,0,1.57791490003001,0
10,0,1,1,0.605467800050974,2
10,0,0,1,2.62286130001303,4
10,0,1,0,2.19893880002201,0
10,0,1,1,0.750914499978535,4
10,0,1,1,1.49535169999581,2
10,0,1,1,1.32428850000724,2
10,1,1,0,0.664953700033948,0
10,0,0,1,1.72174549999181,4
10,1,1,1,2.83642599999439,2
10,0,1,1,0.805930700036697,4
10,0,1,1,1.18553080002312,2
10,0,0,0,1.93365390005056,0
10,0,1,1,1.50399640004616,2
10,0,1,0,0.928509199991822,0
10,1,0,1,1.15675379999448,2
10,1,1,1,1.16786589997355,2
10,1,1,1,1.93320820003282,4
10,1,1,1,0.935224700020626,4
10,1,0,1,1.17654770007357,4
10,0,0,1,2.77021190000232,2
10,0,1,0,0.987315699923784,0
10,0,1,1,2.13859079999384,2
10,1,0,1,1.31337590003386,4
10,1,0,1,4.34521870000754,2
10,0,1,1,1.10541940003168,4
10,1,1,0,0.764488500077277,0
10,1,0,1,3.06536750006489,4
10,1,1,1,3.1584070000099,2
10,1,1,1,0.663820800022222,2
10,0,1,1,0.990347699960694,2
10,1,0,1,0.795009299996309,2
10,1,1,0,0.734734400059097,0
10,1,1,0,2.42941989994142,0
10,0,1,1,1.07632130000275,2
10,1,0,1,1.35500390001107,4
10,1,0,1,1.52667549997568,2
10,0,1,1,0.534137799986638,2
10,0,0,1,2.39607319992501,4
10,1,1,1,1.12954459991306,4
10,1,1,1,1.21296980010811,2
10,1,1,1,1.42255729995668,2
10,1,1,1,1.72608479997143,4
10,1,0,1,1.43423120002262,4
10,1,1,1,1.17100029997528,4
10,0,1,1,1.71628279995639,2
10,0,0,0,1.06141449999996,0
10,1,1,1,0.601373699959368,4
10,0,0,1,2.57160529994871,4
10,1,1,1,1.55380269989837,4
10,1,0,0,2.73453340004198,0
10,1,1,1,0.489730000030249,4
10,1,1,0,1.71038029994816,0
10,0,1,1,0.859616999980062,4
10,1,1,0,0.856716900016181,0
10,1,1,0,0.766644499963149,0
10,1,1,1,0.713906400022097,2
10,1,1,0,1.44681090000086,0
10,0,1,1,1.00279340008274,2
10,0,0,1,3.88204890000634,2
10,0,1,0,1.57961210003123,0
10,0,1,0,2.76894949993584,0
10,1,1,0,1.50228150002658,0
10,0,1,1,0.640797800035216,4
10,0,0,1,2.02657920005731,4
10,0,1,1,2.73265229992103,4
10,1,0,0,1.62451309990138,0
10,1,1,0,1.95045950007625,0
10,0,1,1,0.923197499942034,4
10,0,0,1,1.33271859993692,2
10,0,1,0,0.92279189999681,0
10,0,1,1,0.945822699926794,2
10,0,0,0,1.04237269994337,0
10,1,1,0,1.73443700000644,0
10,1,1,1,2.37085680000018,4
10,1,0,1,1.26104770007078,4
10,0,1,0,3.9657537000021,0
10,1,0,1,1.16548980004154,2
10,1,1,1,2.3992957000155,2
10,0,1,1,1.97237980004866,2
10,0,1,1,1.00273419998121,2
10,0,1,1,2.18507979996502,2
10,1,1,0,1.55132219998632,0
10,0,1,1,3.9660484000342,2
10,0,1,1,2.0251376000233,2
10,0,0,1,1.0711979001062,2
10,1,0,0,1.01281049998943,0
10,1,1,0,2.98676700005308,0
10,0,0,1,2.21237329998985,4
10,0,1,1,1.9421782999998,4
10,1,1,1,1.8270588000305,4
10,1,0,1,0.835594999953173,2
10,0,1,0,1.38877949991729,0
10,1,1,1,1.89513600000646,2
10,0,0,0,0.78563870000653,0
10,0,0,1,3.5128829999594,4
10,0,1,1,3.84489539999049,2
10,1,0,1,2.65824029990472,2
10,1,1,1,2.14603960001841,2
10,1,0,1,0.693682999932207,4
10,0,0,0,1.38442160002887,0
10,1,1,1,3.93529229995329,2
10,0,0,0,2.95230270002503,0
10,0,1,0,1.50441890000366,0
10,0,1,1,2.09575849992689,4
10,1,1,1,0.756347200018354,2
10,0,0,1,1.30759629991371,2
10,0,1,0,0.906261199968867,0
10,0,0,1,1.19136279996019,2
10,0,1,1,0.686490099993534,2
10,0,1,1,3.29280840000138,4
10,0,1,1,4.60462840006221,2
10,0,1,1,0.863891200046055,4
10,1,0,1,0.800071300007403,2
10,1,1,1,0.801251700031571,2
10,0,0,1,2.59572969994042,2
10,1,1,1,1.61463019996881,4
10,0,0,0,1.2982835000148,0
10,1,0,0,0.842513300012797,0
10,1,0,0,0.974401300074533,0
10,1,0,1,1.42337959993165,2
10,0,1,1,2.22599970002193,2
10,1,1,1,2.9221560000442,2
10,1,1,0,0.892936900025234,0
10,0,1,0,1.13852330006193,0
10,0,1,1,0.960125099983998,2
10,1,0,1,1.40737010003068,4
10,1,1,1,0.926709000021219,2
10,1,1,1,0.758286600001156,4
10,0,0,1,1.02146309998352,2
10,1,1,0,1.91457619995344,0
10,1,1,1,2.70128899998963,4
10,1,0,0,0.767643200000748,0
10,0,1,1,0.75218660000246,2
10,1,1,1,1.56568579992745,4
10,1,1,1,1.4307889000047,4
10,0,1,1,1.51615530007984,2
10,1,0,0,1.0645706000505,0
10,0,1,1,1.70568729995284,4
10,1,1,1,2.31631410005502,2
10,1,0,1,2.19791769993026,4
10,0,1,1,1.29396520007867,2
10,0,1,1,3.49956130003557,2
10,0,1,1,0.69979310000781,4
10,0,1,1,2.70431599998847,4
10,1,0,1,1.8086080000503,2
10,1,0,1,1.70557260001078,2
10,1,1,1,2.17233500001021,2
10,0,0,0,2.91103020007722,0
10,0,1,1,0.717920299968682,4
10,0,1,1,1.06355770002119,4
10,0,0,1,1.79890239995439,4
10,1,1,1,0.963261600001715,4
10,0,0,1,2.92643250001129,2
10,1,1,0,1.29312429996207,0
10,0,0,1,2.92557249998208,2
10,1,1,0,1.2465283999918,0
10,0,1,1,1.60424350004178,2
10,0,1,1,0.862742300028913,4
10,0,1,0,1.51994439994451,0
10,0,1,0,0.690459499950521,0
10,1,0,0,0.732001399970613,0
10,0,0,1,0.963988200062886,2
10,0,1,1,1.93427700002212,2
10,0,1,0,1.04733510001097,0
10,0,0,0,1.19503220007755,0
10,0,1,1,1.89745399996173,2
10,0,1,1,0.767526100040413,4
10,1,0,1,1.28303869999945,4
10,1,1,1,0.602210100041702,4
10,1,1,1,1.75554859999102,4
10,0,1,1,1.73012129997369,4
10,1,0,1,0.641584999975748,4
10,1,0,0,2.03202759998385,0
10,0,1,1,0.974003999959677,2
10,0,0,0,1.9235293000238,0
10,1,1,0,1.05987100000493,0
10,1,0,1,1.7556056000758,2
10,1,1,1,1.09696330002043,2
10,1,1,0,1.27238799992483,0
10,1,0,0,0.746765400050208,0
10,1,1,1,0.933327400009148,4
10,0,0,0,1.68551049998496,0
10,0,0,1,3.2929711000761,4
10,1,1,0,1.19891889998689,0
10,1,0,1,2.12884949997533,4
10,1,1,0,0.905564500018954,0
10,0,1,1,0.728979900013655,2
10,0,1,0,1.0116894999519,0
10,0,1,0,1.17786799999885,0
10,0,1,1,1.26133970008232,2
10,1,0,0,1.20411990000866,0
10,1,0,1,0.888530500000343,2
10,1,1,0,2.13849020004272,0
10,1,1,1,0.939753200043924,2
10,0,1,0,1.45560580003075,0
10,1,0,0,0.76359390001744,0
10,0,1,1,2.93247170001268,4
10,0,0,1,2.27067579992581,4
10,0,0,1,1.52372759999707,4
10,1,1,1,0.707071600016207,4
11,1,1,1,1.0600403000135,2
11,1,1,0,0.783757199998945,0
11,0,1,0,0.48520970006939,0
11,0,1,1,1.10805409995373,4
11,0,1,1,0.783186900080182,4
11,0,0,1,1.60170679993462,4
11,1,1,0,0.842227499932051,0
11,1,1,1,1.52938949991949,4
11,0,1,0,0.594745100010186,0
11,0,0,1,0.389617800014094,2
11,1,0,1,1.50135949999094,2
11,0,1,1,0.790810600039549,4
11,1,1,0,1.90937779995147,0
11,0,0,0,1.01796640001703,0
11,1,1,1,0.854441100033,4
11,0,1,0,1.78768089995719,0
11,0,0,1,0.972929000039585,4
11,0,0,1,2.56273150001653,4
11,1,0,1,0.9699809999438,4
11,0,1,1,1.91110310005024,2
11,0,1,1,2.14945899997838,2
11,0,1,1,1.49527730001137,4
11,1,1,1,1.01755320001394,4
11,0,0,1,1.77537439996377,4
11,1,0,0,1.62414129998069,0
11,0,1,1,2.66450040007476,2
11,1,0,0,1.54473940003663,0
11,1,1,0,1.36181340005714,0
11,0,1,1,2.77358919999097,4
11,1,1,1,0.69933430000674,2
11,1,1,1,0.613803399959579,4
11,0,1,1,2.27913379995152,4
11,0,1,1,1.28283949999604,4
11,0,0,0,1.17171040002722,0
11,0,0,1,1.98366799997166,4
11,0,0,0,0.595355099998415,0
11,0,1,1,1.47219810006209,4
11,1,1,1,1.4979998000199,2
11,1,1,1,2.35877699998673,2
11,1,1,1,0.983548999996856,4
11,1,0,0,0.965169599978253,0
11,1,1,1,1.56329889991321,4
11,1,0,1,2.52776550000999,2
11,1,1,0,4.09031049988698,0
11,1,1,1,1.12400499999058,2
11,1,0,0,1.57487290003337,0
11,0,0,1,1.09737370000221,4
11,1,1,1,3.50746869994327,4
11,1,1,1,2.49165949993767,2
11,0,1,1,0.474472800036892,2
11,1,1,1,0.420298199984245,2
11,1,1,1,1.42578809999395,4
11,1,0,1,1.07429310004227,2
11,1,1,0,2.94616100005805,0
11,1,1,1,4.07298489997629,2
11,1,1,1,4.29853850009385,2
11,0,1,1,2.00533900002483,2
11,0,0,0,1.03108340001199,0
11,1,1,1,3.10722150001675,4
11,1,1,1,1.37227509997319,4
11,0,0,0,0.861805299995467,0
11,0,1,0,3.96327790000942,0
11,0,0,0,0.742452000034973,0
11,1,0,0,1.8801607999485,0
11,0,1,1,1.21384400001261,2
11,1,1,0,0.624909100006334,0
11,0,0,1,4.82088620006107,2
11,1,1,1,1.71302050002851,4
11,1,1,1,1.30225730000529,2
11,0,1,1,4.53227670001797,4
11,1,1,1,4.49509869993199,4
11,1,1,1,1.61715400009416,2
11,1,1,0,3.18060189997777,0
11,1,1,0,2.80548600002658,0
11,0,0,1,3.24590330000501,2
11,1,0,1,7.50822959991638,2
11,0,1,1,6.54628699994646,2
11,1,0,0,1.29862130002584,0
11,1,1,1,3.80858009995427,2
11,0,0,1,5.82037839991972,4
11,0,1,1,3.19125719997101,2
11,0,0,1,2.54851930006407,4
11,0,1,1,6.49464499996975,2
11,1,1,1,7.29061010002624,4
11,1,1,1,1.91868969995994,4
11,1,1,1,1.49802459997591,2
11,1,0,1,1.23625740001444,4
11,1,0,0,1.52690379996784,0
11,1,0,0,1.57919370010495,0
11,1,1,1,2.1145537000848,2
11,1,1,1,2.73271749995183,2
11,1,1,1,3.51471620006487,4
11,0,1,1,2.1378763000248,2
11,0,1,1,2.34567910002079,4
11,0,1,0,0.455915999948047,0
11,1,1,1,1.31487290002406,4
11,0,1,0,3.71446170005947,0
11,1,0,0,0.4559252000181,0
11,0,1,1,2.40406779991463,2
11,1,1,1,1.39391350001097,4
11,0,0,0,2.80490480002481,0
11,1,1,0,1.60723960003816,0
11,1,1,1,2.4217723000329,4
11,0,1,1,4.80709020001814,2
11,0,1,1,0.510736700030975,4
11,1,1,1,2.29726459993981,4
11,1,0,0,1.38403179997113,0
11,0,1,1,7.28281840006821,2
11,1,1,1,2.10038680001162,2
11,1,1,0,2.84254730003886,0
11,0,0,1,0.59215869999025,2
11,1,1,1,0.425543099991046,4
11,1,1,0,3.00106379995123,0
11,1,1,1,1.1045050000539,4
11,1,0,1,1.58897579996847,4
11,0,0,1,0.99951389990747,2
11,1,0,1,1.41189670003951,2
11,1,0,0,4.69287699996494,0
11,0,0,0,2.76494660007302,0
11,0,1,0,2.43400759994984,0
11,1,0,1,0.890122700016946,2
11,0,1,1,2.74999639997259,2
11,0,1,1,0.556145300040953,2
11,1,1,1,2.41587489994708,2
11,0,1,1,2.23590410000179,4
11,0,0,1,2.80044919997454,2
11,0,0,0,0.777864000061527,0
11,0,1,1,2.6668851999566,2
11,1,1,1,3.96973700006492,4
11,0,1,0,1.30138800002169,0
11,1,1,1,0.698247699998319,2
11,0,1,1,2.58665159996599,2
11,0,1,0,2.53116910008248,0
11,0,0,1,1.96383089991286,4
11,0,1,1,5.37571940000635,4
11,1,0,0,0.849074099911377,0
11,1,1,1,0.40832569997292,4
11,1,1,1,0.445067299995571,4
11,1,1,1,0.41656449995935,4
11,0,1,1,1.79244540003128,2
11,1,1,1,0.407510500052013,4
11,0,0,1,0.831667499965988,2
11,1,1,1,4.46818620001432,2
11,0,1,0,1.60700640000869,0
11,0,1,1,3.06323420000263,2
11,1,1,1,3.92500809999183,4
11,1,1,1,2.54117570002563,2
11,0,1,1,0.93617749994155,4
11,1,1,1,3.84714790002909,4
11,1,1,1,5.69328629993834,2
11,1,1,0,4.34452229994349,0
11,1,1,1,4.26437089999672,4
11,1,1,1,3.93310240004212,4
11,1,0,1,2.33194180007558,2
11,0,1,0,1.18050080002286,0
11,0,1,1,1.91599450004287,2
11,1,1,0,2.39819199999329,0
11,0,1,0,2.29676379996818,0
11,0,1,1,5.22867219999898,2
11,0,1,1,1.61520000000019,4
11,1,1,1,1.36224489996675,2
11,0,1,1,1.3745805999497,2
11,1,1,1,1.77755270001944,4
11,1,1,1,0.687180900014937,4
11,0,0,0,1.25733219995163,0
11,0,1,1,2.70622039993759,4
11,1,1,1,2.58606869995128,2
11,0,0,0,0.842129500000738,0
11,1,1,1,1.80342079990078,2
11,1,1,1,3.9898692999268,2
11,0,1,1,2.35978279996198,2
11,0,0,1,1.73030039994046,4
11,0,0,0,7.4995510999579,0
11,0,1,1,0.635689599905163,4
11,0,0,1,7.0038272999227,2
11,1,1,1,0.947814999963157,4
11,1,1,0,5.80989540007431,0
11,0,1,0,4.12628580001183,0
11,0,1,0,1.66703469993081,0
11,0,0,1,3.0533592000138,4
11,0,0,1,3.80106139997952,2
11,0,1,0,3.31180450005922,0
11,1,1,1,3.26223719993141,2
11,0,0,0,3.28918379999232,0
11,1,1,0,1.85915050003678,0
11,0,1,1,4.08418040000834,4
11,0,1,1,0.325006700004451,2
11,1,0,0,0.470378400059417,0
11,0,1,0,1.5678114000475,0
11,1,0,1,1.06270909996238,2
11,1,0,0,5.76250559999608,0
11,1,0,0,4.03387120005209,0
11,1,1,1,1.9332793999929,2
11,1,1,1,0.993160200072452,2
11,0,1,1,2.39161559997592,2
11,1,1,1,0.345749299973249,2
11,1,0,1,1.81577750004362,2
11,0,0,0,1.98890260001644,0
11,0,1,1,0.505791900097392,4
11,0,1,1,5.77452560001984,4
11,0,0,1,4.1935881000245,4
11,0,0,0,1.75647959997877,0
11,0,1,1,0.603166199987754,4
11,0,0,0,2.71975679998286,0
11,1,1,1,6.28639899997506,4
11,0,1,1,1.62493389996234,4
11,1,1,1,0.400894799968228,2
11,0,1,1,3.52717010001652,4
11,1,1,1,0.418631199980155,4
11,1,1,1,0.36589949997142,2
11,0,1,1,0.473069100058638,4
11,1,1,1,8.38329809997231,2
11,1,0,1,4.55047989997547,2
11,0,1,1,0.60979270003736,2
11,0,1,1,1.31190210010391,2
11,1,0,0,0.513403299963102,0
11,0,1,0,0.520313299959525,0
11,0,1,1,0.405814100056887,2
11,0,1,1,5.28626880003139,4
11,1,0,0,2.85533179994673,0
11,0,0,1,2.30567630007863,2
11,1,1,0,2.31343540002126,0
11,1,1,0,1.08781379996799,0
11,0,1,1,2.03198369999882,4
11,0,0,0,1.68620240001474,0
11,0,1,1,0.492789999931119,2
11,0,1,0,4.68667149997782,0
11,1,1,1,2.10653759993147,4
11,1,1,0,2.19129550002981,0
11,0,1,0,2.92456519999541,0
11,0,1,0,2.85438670008443,0
11,1,0,0,0.762130299932323,0
11,1,0,0,1.35919230000582,0
11,0,1,1,2.65364869998302,2
11,0,1,0,2.92699260008521,0
11,1,1,1,3.27077639999334,2
11,0,1,1,3.44334660004824,2
11,1,1,1,5.31899559998419,2
11,0,1,0,4.45359659998212,0
11,0,1,1,3.93635079998057,4
11,1,1,0,8.23792039998807,0
11,1,1,0,0.766831899993122,0
11,0,1,1,0.305412499932572,2
11,0,1,1,6.42028389999177,2
11,0,1,1,6.19584139995277,4
11,0,1,1,2.27705590007827,4
11,0,0,1,1.36616530001629,2
11,0,0,0,0.937610800028779,0
11,1,1,1,2.24681209994014,2
11,0,1,1,0.505312400055118,4
11,1,1,1,0.333866000059061,2
11,1,1,1,1.24466260010377,4
11,1,1,0,2.93019840004854,0
11,0,1,1,2.07292509998661,2
11,1,0,1,7.79695150000043,2
11,0,1,1,0.768473500036635,4
11,0,1,1,5.32971530000214,2
11,0,1,1,2.93265149998479,4
11,1,0,0,3.15913310006727,0
11,0,1,0,1.40123540000059,0
11,0,1,1,1.10966890002601,4
11,1,0,0,3.13476000004448,0
11,1,0,1,2.31729589996394,4
11,1,1,0,2.05070279992651,0
11,1,1,0,5.11770489998162,0
11,0,1,1,1.02329429995734,4
11,0,0,1,1.54645130003337,4
11,1,1,1,2.0286864999216,4
11,0,0,0,1.37630220002029,0
11,0,0,0,1.1441781000467,0
11,0,1,1,1.16692910005804,4
11,1,1,1,1.00098689994775,4
11,1,1,1,0.944278300041333,4
11,1,1,1,1.01760399993509,2
11,1,1,1,1.54764499992598,4
11,1,1,1,0.275281100068241,4
11,1,0,0,2.23568250006065,0
11,0,0,0,1.23193909996189,0
11,1,1,0,0.591765000019222,0
11,1,0,0,0.767160099931061,0
11,0,1,1,0.417139500030316,2
12,1,0,1,1.45436129998416,2
12,1,1,0,1.62171490001492,0
12,0,1,0,1.25230069993995,0
12,0,1,0,2.01664379995782,0
12,1,1,1,1.29163189989049,2
12,1,1,1,1.63472849992104,4
12,1,1,1,1.29538140003569,2
12,1,0,1,0.832276899949647,4
12,0,0,1,1.25526319991332,2
12,0,1,1,1.8065550000174,4
12,1,1,1,1.22616850002669,2
12,0,1,1,1.27849850000348,4
12,0,1,1,1.49579939991236,2
12,0,0,1,0.69828269991558,4
12,0,1,1,0.923615100095049,2
12,0,0,1,1.27494739997201,4
12,0,0,1,0.995525900041685,2
12,0,0,1,1.05827919999138,2
12,1,1,1,0.995375399943441,4
12,0,0,1,1.22325810010079,2
12,1,0,1,0.455404600012116,2
12,1,0,0,1.28603139996994,0
12,1,1,1,1.17823259998113,2
12,0,1,1,1.25446909992024,4
12,1,1,1,1.19126809993759,2
12,0,1,1,1.05340159998741,2
12,0,1,1,0.843417000025511,2
12,0,1,1,0.844835600000806,4
12,0,0,1,0.676946499967016,2
12,1,0,0,0.882765099988319,0
12,1,0,0,0.922226299997419,0
12,0,1,1,1.2209123999346,2
12,0,1,1,1.95882339996751,4
12,0,0,1,0.398229200043716,2
12,0,1,1,1.33141700003762,2
12,0,1,1,0.693703899974935,2
12,0,0,0,0.631768299965188,0
12,0,0,0,0.738069899962284,0
12,0,1,1,0.919605300063267,4
12,1,1,0,1.28637300000992,0
12,0,0,1,1.01074439997319,2
12,1,1,1,0.709120200015604,4
12,0,0,1,0.779893999919295,2
12,0,0,1,0.860042899963446,4
12,1,1,0,2.1318666000152,0
12,0,1,1,0.615079300012439,4
12,0,1,1,0.505459400010295,2
12,0,0,1,0.885709699941799,4
12,0,1,1,1.41350849997252,4
12,0,1,0,0.475220000022091,0
12,0,1,0,0.347998399985954,0
12,1,0,0,0.814205300062895,0
12,0,0,0,0.654268700047396,0
12,0,1,1,0.936400900012814,4
12,1,1,1,1.67814989993349,2
12,1,0,1,0.63860010006465,4
12,0,1,1,0.590988099924289,2
12,0,1,1,1.37330899992958,2
12,1,0,1,0.851288700010628,2
12,0,1,0,1.49558280000929,0
12,1,0,1,0.691723600029945,4
12,0,0,0,0.416745199938305,0
12,1,1,1,0.912827900028788,4
12,1,1,1,0.795199800049886,2
12,1,0,1,0.901026799925603,4
12,1,1,1,0.841739300056361,4
12,1,1,0,0.977022500010207,0
12,0,0,0,1.02760569995735,0
12,0,1,0,0.989898299914785,0
12,0,1,1,0.727325899992138,4
12,1,1,1,1.00179749995004,2
12,1,0,0,0.673875599983148,0
12,1,1,1,0.761790300020948,4
12,0,0,1,0.645269899978302,2
12,1,1,1,0.381038999999873,2
12,0,1,1,0.420785000082105,4
12,0,0,0,0.357289899955504,0
12,1,1,0,0.389079599990509,0
12,1,1,1,0.828377299942076,4
12,0,1,1,0.75201970001217,4
12,1,1,1,0.246965399943292,2
12,1,0,1,0.549931999994442,4
12,0,0,1,0.465051000006497,4
12,0,1,1,1.47300170001108,2
12,1,1,1,0.392458199989051,2
12,0,1,1,0.463177599944174,4
12,1,1,1,0.431095200008713,4
12,1,0,1,0.4724784999853,2
12,1,0,1,0.474389999988489,2
12,1,1,0,0.52694559993688,0
12,0,1,1,1.28723690006882,2
12,1,0,0,0.422883100109175,0
12,0,1,1,0.664509800029919,2
12,0,1,0,0.489522900083102,0
12,0,1,0,0.907489400007762,0
12,0,1,0,1.1034423999954,0
12,0,1,1,0.714441599906422,2
12,0,0,0,0.607596899964847,0
12,0,0,1,1.49883569998201,2
12,1,1,1,0.231878400081769,2
12,0,1,1,0.514825100079179,2
12,0,1,1,0.501553200068884,4
12,1,1,1,0.771579099935479,4
12,1,0,0,0.410827500047162,0
12,0,1,1,1.10918550007045,4
12,0,0,0,0.652576700085774,0
12,1,1,1,0.792462999932468,4
12,0,1,1,0.52939989999868,4
12,0,1,1,0.731231299927458,4
12,1,0,0,0.588217800017446,0
12,1,0,1,0.512563800089993,4
12,1,0,0,0.446728200069629,0
12,1,1,1,1.25024640001357,2
12,1,1,1,0.310059900046326,4
12,0,0,0,0.535348600009456,0
12,1,1,0,0.941824499983341,0
12,0,1,1,1.07827749999706,2
12,1,0,1,0.429369000019506,2
12,1,0,1,0.442750400048681,2
12,1,1,1,0.859654200030491,4
12,0,1,1,0.277634100057185,2
12,0,1,1,0.505114999949001,2
12,0,0,1,0.937651799991727,2
12,1,1,1,0.753749500028789,2
12,1,1,1,0.399908500025049,2
12,1,1,1,0.293862199992873,4
12,1,1,1,0.667832800070755,2
12,0,0,1,0.458052500034682,2
12,0,0,1,1.57838650001213,4
12,1,0,1,0.572217399952933,4
12,1,1,1,0.444848499959335,2
12,1,1,1,0.237807500059716,4
12,1,1,1,0.296309199999087,2
